,Datetime,Region,Technology,Cost,Value
12782,2030,reg1,Oil_supply,investment_cost_sub,0.0
12783,2031,reg1,Oil_supply,investment_cost_sub,0.0
12784,2032,reg1,Oil_supply,investment_cost_sub,0.0
12785,2033,reg1,Oil_supply,investment_cost_sub,0.0
12786,2034,reg1,Oil_supply,investment_cost_sub,0.0
12787,2035,reg1,Oil_supply,investment_cost_sub,0.0
12788,2036,reg1,Oil_supply,investment_cost_sub,0.0
12789,2037,reg1,Oil_supply,investment_cost_sub,0.0
12790,2038,reg1,Oil_supply,investment_cost_sub,0.0
12791,2039,reg1,Oil_supply,investment_cost_sub,0.0
12792,2040,reg1,Oil_supply,investment_cost_sub,0.0
12793,2041,reg1,Oil_supply,investment_cost_sub,0.0
12794,2042,reg1,Oil_supply,investment_cost_sub,0.0
12795,2043,reg1,Oil_supply,investment_cost_sub,0.0
12796,2044,reg1,Oil_supply,investment_cost_sub,0.0
12797,2045,reg1,Oil_supply,investment_cost_sub,0.0
12798,2046,reg1,Oil_supply,investment_cost_sub,0.0
12799,2047,reg1,Oil_supply,investment_cost_sub,0.0
12800,2048,reg1,Oil_supply,investment_cost_sub,0.0
12801,2049,reg1,Oil_supply,investment_cost_sub,0.0
12802,2050,reg1,Oil_supply,investment_cost_sub,-0.0
12803,2020,reg1,NG_supply,investment_cost_sub,0.0
12804,2021,reg1,NG_supply,investment_cost_sub,0.0
12805,2022,reg1,NG_supply,investment_cost_sub,0.0
12806,2023,reg1,NG_supply,investment_cost_sub,0.0
12807,2024,reg1,NG_supply,investment_cost_sub,0.0
12808,2025,reg1,NG_supply,investment_cost_sub,0.0
12809,2026,reg1,NG_supply,investment_cost_sub,0.0
12810,2027,reg1,NG_supply,investment_cost_sub,0.0
12811,2028,reg1,NG_supply,investment_cost_sub,0.0
12812,2029,reg1,NG_supply,investment_cost_sub,0.0
12813,2030,reg1,NG_supply,investment_cost_sub,0.0
12814,2031,reg1,NG_supply,investment_cost_sub,0.0
12815,2032,reg1,NG_supply,investment_cost_sub,0.0
12816,2033,reg1,NG_supply,investment_cost_sub,0.0
12817,2034,reg1,NG_supply,investment_cost_sub,0.0
12818,2035,reg1,NG_supply,investment_cost_sub,0.0
12819,2036,reg1,NG_supply,investment_cost_sub,0.0
12820,2037,reg1,NG_supply,investment_cost_sub,0.0
12821,2038,reg1,NG_supply,investment_cost_sub,0.0
12822,2039,reg1,NG_supply,investment_cost_sub,0.0
12823,2040,reg1,NG_supply,investment_cost_sub,0.0
12824,2041,reg1,NG_supply,investment_cost_sub,0.0
12825,2042,reg1,NG_supply,investment_cost_sub,0.0
12826,2043,reg1,NG_supply,investment_cost_sub,0.0
12827,2044,reg1,NG_supply,investment_cost_sub,0.0
12828,2045,reg1,NG_supply,investment_cost_sub,0.0
12829,2046,reg1,NG_supply,investment_cost_sub,0.0
12830,2047,reg1,NG_supply,investment_cost_sub,0.0
12831,2048,reg1,NG_supply,investment_cost_sub,0.0
12832,2049,reg1,NG_supply,investment_cost_sub,0.0
12833,2050,reg1,NG_supply,investment_cost_sub,-0.0
12834,2020,reg1,SFF_supply,investment_cost_sub,0.0
12835,2021,reg1,SFF_supply,investment_cost_sub,0.0
12836,2022,reg1,SFF_supply,investment_cost_sub,0.0
12837,2023,reg1,SFF_supply,investment_cost_sub,0.0
12838,2024,reg1,SFF_supply,investment_cost_sub,0.0
12839,2025,reg1,SFF_supply,investment_cost_sub,0.0
12840,2026,reg1,SFF_supply,investment_cost_sub,0.0
12841,2027,reg1,SFF_supply,investment_cost_sub,0.0
12842,2028,reg1,SFF_supply,investment_cost_sub,0.0
12843,2029,reg1,SFF_supply,investment_cost_sub,0.0
12844,2030,reg1,SFF_supply,investment_cost_sub,0.0
12845,2031,reg1,SFF_supply,investment_cost_sub,0.0
12846,2032,reg1,SFF_supply,investment_cost_sub,0.0
12847,2033,reg1,SFF_supply,investment_cost_sub,0.0
12848,2034,reg1,SFF_supply,investment_cost_sub,0.0
12849,2035,reg1,SFF_supply,investment_cost_sub,0.0
12850,2036,reg1,SFF_supply,investment_cost_sub,0.0
12851,2037,reg1,SFF_supply,investment_cost_sub,0.0
12852,2038,reg1,SFF_supply,investment_cost_sub,0.0
12853,2039,reg1,SFF_supply,investment_cost_sub,0.0
12854,2040,reg1,SFF_supply,investment_cost_sub,0.0
12855,2041,reg1,SFF_supply,investment_cost_sub,0.0
12856,2042,reg1,SFF_supply,investment_cost_sub,0.0
12857,2043,reg1,SFF_supply,investment_cost_sub,0.0
12858,2044,reg1,SFF_supply,investment_cost_sub,0.0
12859,2045,reg1,SFF_supply,investment_cost_sub,0.0
12860,2046,reg1,SFF_supply,investment_cost_sub,0.0
12861,2047,reg1,SFF_supply,investment_cost_sub,0.0
12862,2048,reg1,SFF_supply,investment_cost_sub,0.0
12863,2049,reg1,SFF_supply,investment_cost_sub,0.0
12864,2050,reg1,SFF_supply,investment_cost_sub,-0.0
12865,2020,reg1,OP_supply,investment_cost_sub,0.0
12866,2021,reg1,OP_supply,investment_cost_sub,0.0
12867,2022,reg1,OP_supply,investment_cost_sub,0.0
12868,2023,reg1,OP_supply,investment_cost_sub,0.0
12869,2024,reg1,OP_supply,investment_cost_sub,0.0
12870,2025,reg1,OP_supply,investment_cost_sub,0.0
12871,2026,reg1,OP_supply,investment_cost_sub,0.0
12872,2027,reg1,OP_supply,investment_cost_sub,0.0
12873,2028,reg1,OP_supply,investment_cost_sub,0.0
12874,2029,reg1,OP_supply,investment_cost_sub,0.0
12875,2030,reg1,OP_supply,investment_cost_sub,0.0
12876,2031,reg1,OP_supply,investment_cost_sub,0.0
12877,2032,reg1,OP_supply,investment_cost_sub,0.0
12878,2033,reg1,OP_supply,investment_cost_sub,0.0
12879,2034,reg1,OP_supply,investment_cost_sub,0.0
12880,2035,reg1,OP_supply,investment_cost_sub,0.0
12881,2036,reg1,OP_supply,investment_cost_sub,0.0
12882,2037,reg1,OP_supply,investment_cost_sub,0.0
12883,2038,reg1,OP_supply,investment_cost_sub,0.0
12884,2039,reg1,OP_supply,investment_cost_sub,0.0
12885,2040,reg1,OP_supply,investment_cost_sub,0.0
12886,2041,reg1,OP_supply,investment_cost_sub,0.0
12887,2042,reg1,OP_supply,investment_cost_sub,0.0
12888,2043,reg1,OP_supply,investment_cost_sub,0.0
12889,2044,reg1,OP_supply,investment_cost_sub,0.0
12890,2045,reg1,OP_supply,investment_cost_sub,0.0
12891,2046,reg1,OP_supply,investment_cost_sub,0.0
12892,2047,reg1,OP_supply,investment_cost_sub,0.0
12893,2048,reg1,OP_supply,investment_cost_sub,0.0
12894,2049,reg1,OP_supply,investment_cost_sub,0.0
12895,2050,reg1,OP_supply,investment_cost_sub,-0.0
12896,2020,reg1,BW_supply,investment_cost_sub,0.0
12897,2021,reg1,BW_supply,investment_cost_sub,0.0
12898,2022,reg1,BW_supply,investment_cost_sub,0.0
12899,2023,reg1,BW_supply,investment_cost_sub,0.0
12900,2024,reg1,BW_supply,investment_cost_sub,0.0
12901,2025,reg1,BW_supply,investment_cost_sub,0.0
12902,2026,reg1,BW_supply,investment_cost_sub,0.0
12903,2027,reg1,BW_supply,investment_cost_sub,0.0
12904,2028,reg1,BW_supply,investment_cost_sub,0.0
12905,2029,reg1,BW_supply,investment_cost_sub,0.0
12906,2030,reg1,BW_supply,investment_cost_sub,0.0
12907,2031,reg1,BW_supply,investment_cost_sub,0.0
12908,2032,reg1,BW_supply,investment_cost_sub,0.0
12909,2033,reg1,BW_supply,investment_cost_sub,0.0
12910,2034,reg1,BW_supply,investment_cost_sub,0.0
12911,2035,reg1,BW_supply,investment_cost_sub,0.0
12912,2036,reg1,BW_supply,investment_cost_sub,0.0
12913,2037,reg1,BW_supply,investment_cost_sub,0.0
12914,2038,reg1,BW_supply,investment_cost_sub,0.0
12915,2039,reg1,BW_supply,investment_cost_sub,0.0
12916,2040,reg1,BW_supply,investment_cost_sub,0.0
12917,2041,reg1,BW_supply,investment_cost_sub,0.0
12918,2042,reg1,BW_supply,investment_cost_sub,0.0
12919,2043,reg1,BW_supply,investment_cost_sub,0.0
12920,2044,reg1,BW_supply,investment_cost_sub,0.0
12921,2045,reg1,BW_supply,investment_cost_sub,0.0
12922,2046,reg1,BW_supply,investment_cost_sub,0.0
12923,2047,reg1,BW_supply,investment_cost_sub,0.0
12924,2048,reg1,BW_supply,investment_cost_sub,0.0
12925,2049,reg1,BW_supply,investment_cost_sub,0.0
12926,2050,reg1,BW_supply,investment_cost_sub,-0.0
12927,2020,reg1,Bio_oil_supply,investment_cost_sub,0.0
12928,2021,reg1,Bio_oil_supply,investment_cost_sub,0.0
12929,2022,reg1,Bio_oil_supply,investment_cost_sub,0.0
12930,2023,reg1,Bio_oil_supply,investment_cost_sub,0.0
12931,2024,reg1,Bio_oil_supply,investment_cost_sub,0.0
12932,2025,reg1,Bio_oil_supply,investment_cost_sub,0.0
12933,2026,reg1,Bio_oil_supply,investment_cost_sub,0.0
12934,2027,reg1,Bio_oil_supply,investment_cost_sub,0.0
12935,2028,reg1,Bio_oil_supply,investment_cost_sub,0.0
12936,2029,reg1,Bio_oil_supply,investment_cost_sub,0.0
12937,2030,reg1,Bio_oil_supply,investment_cost_sub,0.0
12938,2031,reg1,Bio_oil_supply,investment_cost_sub,0.0
12939,2032,reg1,Bio_oil_supply,investment_cost_sub,0.0
12940,2033,reg1,Bio_oil_supply,investment_cost_sub,0.0
12941,2034,reg1,Bio_oil_supply,investment_cost_sub,0.0
12942,2035,reg1,Bio_oil_supply,investment_cost_sub,0.0
12943,2036,reg1,Bio_oil_supply,investment_cost_sub,0.0
12944,2037,reg1,Bio_oil_supply,investment_cost_sub,0.0
12945,2038,reg1,Bio_oil_supply,investment_cost_sub,0.0
12946,2039,reg1,Bio_oil_supply,investment_cost_sub,0.0
12947,2040,reg1,Bio_oil_supply,investment_cost_sub,0.0
12948,2041,reg1,Bio_oil_supply,investment_cost_sub,0.0
12949,2042,reg1,Bio_oil_supply,investment_cost_sub,0.0
12950,2043,reg1,Bio_oil_supply,investment_cost_sub,0.0
12951,2044,reg1,Bio_oil_supply,investment_cost_sub,0.0
12952,2045,reg1,Bio_oil_supply,investment_cost_sub,0.0
12953,2046,reg1,Bio_oil_supply,investment_cost_sub,0.0
12954,2047,reg1,Bio_oil_supply,investment_cost_sub,0.0
12955,2048,reg1,Bio_oil_supply,investment_cost_sub,0.0
12956,2049,reg1,Bio_oil_supply,investment_cost_sub,0.0
12957,2050,reg1,Bio_oil_supply,investment_cost_sub,-0.0
12958,2020,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12959,2021,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12960,2022,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12961,2023,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12962,2024,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12963,2025,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12964,2026,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12965,2027,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12966,2028,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12967,2029,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12968,2030,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12969,2031,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12970,2032,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12971,2033,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12972,2034,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12973,2035,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12974,2036,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12975,2037,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12976,2038,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12977,2039,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12978,2040,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12979,2041,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12980,2042,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12981,2043,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12982,2044,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12983,2045,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12984,2046,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12985,2047,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12986,2048,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12987,2049,reg1,UO2_SMR_supply ,investment_cost_sub,0.0
12988,2050,reg1,UO2_SMR_supply ,investment_cost_sub,-0.0
12989,2020,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
12990,2021,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
12991,2022,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
12992,2023,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
12993,2024,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
12994,2025,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
12995,2026,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
12996,2027,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
12997,2028,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
12998,2029,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
12999,2030,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13000,2031,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13001,2032,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13002,2033,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13003,2034,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13004,2035,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13005,2036,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13006,2037,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13007,2038,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13008,2039,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13009,2040,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13010,2041,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13011,2042,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13012,2043,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13013,2044,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13014,2045,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13015,2046,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13016,2047,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13017,2048,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13018,2049,reg1,MOX_AMR_supply ,investment_cost_sub,0.0
13019,2050,reg1,MOX_AMR_supply ,investment_cost_sub,-0.0
13020,2020,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13021,2021,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13022,2022,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13023,2023,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13024,2024,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13025,2025,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13026,2026,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13027,2027,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13028,2028,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13029,2029,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13030,2030,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13031,2031,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13032,2032,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13033,2033,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13034,2034,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13035,2035,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13036,2036,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13037,2037,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13038,2038,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13039,2039,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13040,2040,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13041,2041,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13042,2042,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13043,2043,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13044,2044,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13045,2045,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13046,2046,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13047,2047,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13048,2048,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13049,2049,reg1,UO2_G3+_supply ,investment_cost_sub,0.0
13050,2050,reg1,UO2_G3+_supply ,investment_cost_sub,-0.0
13051,2020,reg1,Geo_PP,investment_cost_sub,0.0
13052,2021,reg1,Geo_PP,investment_cost_sub,0.0
13053,2022,reg1,Geo_PP,investment_cost_sub,0.0
13054,2023,reg1,Geo_PP,investment_cost_sub,0.0
13055,2024,reg1,Geo_PP,investment_cost_sub,0.0
13056,2025,reg1,Geo_PP,investment_cost_sub,0.0
13057,2026,reg1,Geo_PP,investment_cost_sub,0.0
13058,2027,reg1,Geo_PP,investment_cost_sub,0.0
13059,2028,reg1,Geo_PP,investment_cost_sub,0.0
13060,2029,reg1,Geo_PP,investment_cost_sub,0.0
13061,2030,reg1,Geo_PP,investment_cost_sub,0.0
13062,2031,reg1,Geo_PP,investment_cost_sub,0.0
13063,2032,reg1,Geo_PP,investment_cost_sub,0.0
13064,2033,reg1,Geo_PP,investment_cost_sub,0.0
13065,2034,reg1,Geo_PP,investment_cost_sub,0.0
13066,2035,reg1,Geo_PP,investment_cost_sub,0.0
13067,2036,reg1,Geo_PP,investment_cost_sub,0.0
13068,2037,reg1,Geo_PP,investment_cost_sub,0.0
13069,2038,reg1,Geo_PP,investment_cost_sub,0.0
13070,2039,reg1,Geo_PP,investment_cost_sub,0.0
13071,2040,reg1,Geo_PP,investment_cost_sub,0.0
13072,2041,reg1,Geo_PP,investment_cost_sub,0.0
13073,2042,reg1,Geo_PP,investment_cost_sub,0.0
13074,2043,reg1,Geo_PP,investment_cost_sub,0.0
13075,2044,reg1,Geo_PP,investment_cost_sub,0.0
13076,2045,reg1,Geo_PP,investment_cost_sub,0.0
13077,2046,reg1,Geo_PP,investment_cost_sub,0.0
13078,2047,reg1,Geo_PP,investment_cost_sub,0.0
13079,2048,reg1,Geo_PP,investment_cost_sub,0.0
13080,2049,reg1,Geo_PP,investment_cost_sub,0.0
13081,2050,reg1,Geo_PP,investment_cost_sub,-0.0
13082,2020,reg1,Solar_PV_PP,investment_cost_sub,0.0
13083,2021,reg1,Solar_PV_PP,investment_cost_sub,0.0
13084,2022,reg1,Solar_PV_PP,investment_cost_sub,0.0
13085,2023,reg1,Solar_PV_PP,investment_cost_sub,0.0
13086,2024,reg1,Solar_PV_PP,investment_cost_sub,0.0
13087,2025,reg1,Solar_PV_PP,investment_cost_sub,0.0
13088,2026,reg1,Solar_PV_PP,investment_cost_sub,0.0
13089,2027,reg1,Solar_PV_PP,investment_cost_sub,0.0
13090,2028,reg1,Solar_PV_PP,investment_cost_sub,0.0
13091,2029,reg1,Solar_PV_PP,investment_cost_sub,0.0
13092,2030,reg1,Solar_PV_PP,investment_cost_sub,0.0
13093,2031,reg1,Solar_PV_PP,investment_cost_sub,0.0
13094,2032,reg1,Solar_PV_PP,investment_cost_sub,0.0
13095,2033,reg1,Solar_PV_PP,investment_cost_sub,0.0
13096,2034,reg1,Solar_PV_PP,investment_cost_sub,0.0
13097,2035,reg1,Solar_PV_PP,investment_cost_sub,0.0
13098,2036,reg1,Solar_PV_PP,investment_cost_sub,0.0
13099,2037,reg1,Solar_PV_PP,investment_cost_sub,0.0
13100,2038,reg1,Solar_PV_PP,investment_cost_sub,0.0
13101,2039,reg1,Solar_PV_PP,investment_cost_sub,0.0
13102,2040,reg1,Solar_PV_PP,investment_cost_sub,0.0
13103,2041,reg1,Solar_PV_PP,investment_cost_sub,0.0
13104,2042,reg1,Solar_PV_PP,investment_cost_sub,0.0
13105,2043,reg1,Solar_PV_PP,investment_cost_sub,0.0
13106,2044,reg1,Solar_PV_PP,investment_cost_sub,0.0
13107,2045,reg1,Solar_PV_PP,investment_cost_sub,0.0
13108,2046,reg1,Solar_PV_PP,investment_cost_sub,0.0
13109,2047,reg1,Solar_PV_PP,investment_cost_sub,0.0
13110,2048,reg1,Solar_PV_PP,investment_cost_sub,0.0
13111,2049,reg1,Solar_PV_PP,investment_cost_sub,0.0
13112,2050,reg1,Solar_PV_PP,investment_cost_sub,-0.0
13113,2020,reg1,Wind_PP,investment_cost_sub,0.0
13114,2021,reg1,Wind_PP,investment_cost_sub,0.0
13115,2022,reg1,Wind_PP,investment_cost_sub,0.0
13116,2023,reg1,Wind_PP,investment_cost_sub,0.0
13117,2024,reg1,Wind_PP,investment_cost_sub,0.0
13118,2025,reg1,Wind_PP,investment_cost_sub,0.0
13119,2026,reg1,Wind_PP,investment_cost_sub,0.0
13120,2027,reg1,Wind_PP,investment_cost_sub,0.0
13121,2028,reg1,Wind_PP,investment_cost_sub,0.0
13122,2029,reg1,Wind_PP,investment_cost_sub,0.0
13123,2030,reg1,Wind_PP,investment_cost_sub,0.0
13124,2031,reg1,Wind_PP,investment_cost_sub,0.0
13125,2032,reg1,Wind_PP,investment_cost_sub,0.0
13126,2033,reg1,Wind_PP,investment_cost_sub,0.0
13127,2034,reg1,Wind_PP,investment_cost_sub,0.0
13128,2035,reg1,Wind_PP,investment_cost_sub,0.0
13129,2036,reg1,Wind_PP,investment_cost_sub,0.0
13130,2037,reg1,Wind_PP,investment_cost_sub,0.0
13131,2038,reg1,Wind_PP,investment_cost_sub,0.0
13132,2039,reg1,Wind_PP,investment_cost_sub,0.0
13133,2040,reg1,Wind_PP,investment_cost_sub,0.0
13134,2041,reg1,Wind_PP,investment_cost_sub,0.0
13135,2042,reg1,Wind_PP,investment_cost_sub,0.0
13136,2043,reg1,Wind_PP,investment_cost_sub,0.0
13137,2044,reg1,Wind_PP,investment_cost_sub,0.0
13138,2045,reg1,Wind_PP,investment_cost_sub,0.0
13139,2046,reg1,Wind_PP,investment_cost_sub,0.0
13140,2047,reg1,Wind_PP,investment_cost_sub,0.0
13141,2048,reg1,Wind_PP,investment_cost_sub,0.0
13142,2049,reg1,Wind_PP,investment_cost_sub,0.0
13143,2050,reg1,Wind_PP,investment_cost_sub,-0.0
13144,2020,reg1,Hydro_PP,investment_cost_sub,0.0
13145,2021,reg1,Hydro_PP,investment_cost_sub,0.0
13146,2022,reg1,Hydro_PP,investment_cost_sub,0.0
13147,2023,reg1,Hydro_PP,investment_cost_sub,0.0
13148,2024,reg1,Hydro_PP,investment_cost_sub,0.0
13149,2025,reg1,Hydro_PP,investment_cost_sub,0.0
13150,2026,reg1,Hydro_PP,investment_cost_sub,0.0
13151,2027,reg1,Hydro_PP,investment_cost_sub,0.0
13152,2028,reg1,Hydro_PP,investment_cost_sub,0.0
13153,2029,reg1,Hydro_PP,investment_cost_sub,0.0
13154,2030,reg1,Hydro_PP,investment_cost_sub,0.0
13155,2031,reg1,Hydro_PP,investment_cost_sub,0.0
13156,2032,reg1,Hydro_PP,investment_cost_sub,0.0
13157,2033,reg1,Hydro_PP,investment_cost_sub,0.0
13158,2034,reg1,Hydro_PP,investment_cost_sub,0.0
13159,2035,reg1,Hydro_PP,investment_cost_sub,0.0
13160,2036,reg1,Hydro_PP,investment_cost_sub,0.0
13161,2037,reg1,Hydro_PP,investment_cost_sub,0.0
13162,2038,reg1,Hydro_PP,investment_cost_sub,0.0
13163,2039,reg1,Hydro_PP,investment_cost_sub,0.0
13164,2040,reg1,Hydro_PP,investment_cost_sub,0.0
13165,2041,reg1,Hydro_PP,investment_cost_sub,0.0
13166,2042,reg1,Hydro_PP,investment_cost_sub,0.0
13167,2043,reg1,Hydro_PP,investment_cost_sub,0.0
13168,2044,reg1,Hydro_PP,investment_cost_sub,0.0
13169,2045,reg1,Hydro_PP,investment_cost_sub,0.0
13170,2046,reg1,Hydro_PP,investment_cost_sub,0.0
13171,2047,reg1,Hydro_PP,investment_cost_sub,0.0
13172,2048,reg1,Hydro_PP,investment_cost_sub,0.0
13173,2049,reg1,Hydro_PP,investment_cost_sub,0.0
13174,2050,reg1,Hydro_PP,investment_cost_sub,-0.0
13175,2020,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13176,2021,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13177,2022,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13178,2023,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13179,2024,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13180,2025,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13181,2026,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13182,2027,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13183,2028,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13184,2029,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13185,2030,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13186,2031,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13187,2032,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13188,2033,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13189,2034,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13190,2035,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13191,2036,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13192,2037,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13193,2038,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13194,2039,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13195,2040,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13196,2041,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13197,2042,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13198,2043,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13199,2044,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13200,2045,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13201,2046,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13202,2047,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13203,2048,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13204,2049,reg1,Pump_hydro_PP,investment_cost_sub,0.0
13205,2050,reg1,Pump_hydro_PP,investment_cost_sub,-0.0
13206,2020,reg1,Electricity_imports,investment_cost_sub,0.0
13207,2021,reg1,Electricity_imports,investment_cost_sub,0.0
13208,2022,reg1,Electricity_imports,investment_cost_sub,0.0
13209,2023,reg1,Electricity_imports,investment_cost_sub,0.0
13210,2024,reg1,Electricity_imports,investment_cost_sub,0.0
13211,2025,reg1,Electricity_imports,investment_cost_sub,0.0
13212,2026,reg1,Electricity_imports,investment_cost_sub,0.0
13213,2027,reg1,Electricity_imports,investment_cost_sub,0.0
13214,2028,reg1,Electricity_imports,investment_cost_sub,0.0
13215,2029,reg1,Electricity_imports,investment_cost_sub,0.0
13216,2030,reg1,Electricity_imports,investment_cost_sub,0.0
13217,2031,reg1,Electricity_imports,investment_cost_sub,0.0
13218,2032,reg1,Electricity_imports,investment_cost_sub,0.0
13219,2033,reg1,Electricity_imports,investment_cost_sub,0.0
13220,2034,reg1,Electricity_imports,investment_cost_sub,0.0
13221,2035,reg1,Electricity_imports,investment_cost_sub,0.0
13222,2036,reg1,Electricity_imports,investment_cost_sub,0.0
